,username,country,country_code,year,q2c1_apdeadlock,q2c1_apjuac,q2c1_appresid,q2c1_apsametime,q2c1_critacints,q2c1_critaclaw,q2c1_oath,q2c1_transplaw,q2c2_juabsimmun,q2c2_jubonus,q2c2_jufuncimmun,q2c2_jupension,q2c2_juremove,q2c2_jusalary,q2c2_retireage,q2c2_termacju,q2c2_termreelect,q2c3_decidediscip,q2c3_discipints,q2c3_disciplaw,q2c3_fairtrial,q2c3_immunlift,q2c3_initdiscip,q2c3_judisclos,q2c3_jurecuse,q2c3_jurestrict,q2c3_sanctscale,q2c4_acstruct,q2c4_adhoc,q2c4_apsecgen,q2c4_budget,q2c4_budgetparl,q2c4_caseassign,q2c4_caseexam,q2c4_exsecgen,q2c4_manbudget,q2c4_votmajority
513,IRL22ihx3E,Ireland,IRL,2007,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
514,IRL22ihx3E,Ireland,IRL,2008,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
515,IRL22ihx3E,Ireland,IRL,2009,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
516,IRL22ihx3E,Ireland,IRL,2010,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
517,IRL22ihx3E,Ireland,IRL,2011,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
518,IRL22ihx3E,Ireland,IRL,2012,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
519,IRL22ihx3E,Ireland,IRL,2013,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
520,IRL22ihx3E,Ireland,IRL,2014,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
521,IRL22ihx3E,Ireland,IRL,2015,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
522,IRL22ihx3E,Ireland,IRL,2016,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
523,IRL22ihx3E,Ireland,IRL,2017,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
524,IRL22ihx3E,Ireland,IRL,2018,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
525,IRL22ihx3E,Ireland,IRL,2019,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
526,IRL22ihx3E,Ireland,IRL,2020,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
527,IRL22ihx3E,Ireland,IRL,2021,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
528,IRL22ihx3E,Ireland,IRL,2022,,0.0,0.0,1.0,0.0,1.0,0.0,0.33,1.0,,1.0,1.0,0.0,1.0,,0.0,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
529,ISL22RlYg5,Iceland,ISL,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,ISL22RlYg5,Iceland,ISL,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,ISL22RlYg5,Iceland,ISL,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,ISL22RlYg5,Iceland,ISL,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,ISL22RlYg5,Iceland,ISL,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,ISL22RlYg5,Iceland,ISL,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,ISL22RlYg5,Iceland,ISL,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,ISL22RlYg5,Iceland,ISL,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,ISL22RlYg5,Iceland,ISL,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,ISL22RlYg5,Iceland,ISL,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,ISL22RlYg5,Iceland,ISL,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,ISL22RlYg5,Iceland,ISL,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,ISL22RlYg5,Iceland,ISL,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,ISL22RlYg5,Iceland,ISL,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,ISL22RlYg5,Iceland,ISL,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,ISL22RlYg5,Iceland,ISL,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,ISL22RlYg5,Iceland,ISL,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,ISL22RlYg5,Iceland,ISL,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,ISL22RlYg5,Iceland,ISL,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,ISL22RlYg5,Iceland,ISL,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,ISL22RlYg5,Iceland,ISL,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,ISL22RlYg5,Iceland,ISL,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,ISL22RlYg5,Iceland,ISL,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,ITA22JiW0n,Italy,ITA,2000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
553,ITA22JiW0n,Italy,ITA,2001,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
554,ITA22JiW0n,Italy,ITA,2002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
555,ITA22JiW0n,Italy,ITA,2003,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
556,ITA22JiW0n,Italy,ITA,2004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
557,ITA22JiW0n,Italy,ITA,2005,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
558,ITA22JiW0n,Italy,ITA,2006,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
559,ITA22JiW0n,Italy,ITA,2007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
560,ITA22JiW0n,Italy,ITA,2008,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
561,ITA22JiW0n,Italy,ITA,2009,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
562,ITA22JiW0n,Italy,ITA,2010,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
563,ITA22JiW0n,Italy,ITA,2011,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
564,ITA22JiW0n,Italy,ITA,2012,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
565,ITA22JiW0n,Italy,ITA,2013,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
566,ITA22JiW0n,Italy,ITA,2014,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
567,ITA22JiW0n,Italy,ITA,2015,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
568,ITA22JiW0n,Italy,ITA,2016,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
569,ITA22JiW0n,Italy,ITA,2017,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
570,ITA22JiW0n,Italy,ITA,2018,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
571,ITA22JiW0n,Italy,ITA,2019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
572,ITA22JiW0n,Italy,ITA,2020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
573,ITA22JiW0n,Italy,ITA,2021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
574,ITA22JiW0n,Italy,ITA,2022,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
575,LTU22CL6aM,Lithuania,LTU,2000,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
576,LTU22CL6aM,Lithuania,LTU,2001,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
577,LTU22CL6aM,Lithuania,LTU,2002,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
578,LTU22CL6aM,Lithuania,LTU,2003,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
579,LTU22CL6aM,Lithuania,LTU,2004,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
580,LTU22CL6aM,Lithuania,LTU,2005,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
581,LTU22CL6aM,Lithuania,LTU,2006,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
582,LTU22CL6aM,Lithuania,LTU,2007,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
583,LTU22CL6aM,Lithuania,LTU,2008,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
584,LTU22CL6aM,Lithuania,LTU,2009,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
585,LTU22CL6aM,Lithuania,LTU,2010,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
586,LTU22CL6aM,Lithuania,LTU,2011,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
587,LTU22CL6aM,Lithuania,LTU,2012,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
588,LTU22CL6aM,Lithuania,LTU,2013,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
589,LTU22CL6aM,Lithuania,LTU,2014,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
590,LTU22CL6aM,Lithuania,LTU,2015,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
591,LTU22CL6aM,Lithuania,LTU,2016,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
592,LTU22CL6aM,Lithuania,LTU,2017,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
593,LTU22CL6aM,Lithuania,LTU,2018,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
594,LTU22CL6aM,Lithuania,LTU,2019,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
595,LTU22CL6aM,Lithuania,LTU,2020,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
596,LTU22CL6aM,Lithuania,LTU,2021,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
597,LTU22CL6aM,Lithuania,LTU,2022,,0.67,0.0,1.0,1.0,1.0,1.0,0.67,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
598,LVA22B3hbc,Latvia,LVA,2000,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
599,LVA22B3hbc,Latvia,LVA,2001,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
600,LVA22B3hbc,Latvia,LVA,2002,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
601,LVA22B3hbc,Latvia,LVA,2003,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
602,LVA22B3hbc,Latvia,LVA,2004,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
603,LVA22B3hbc,Latvia,LVA,2005,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
604,LVA22B3hbc,Latvia,LVA,2006,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
605,LVA22B3hbc,Latvia,LVA,2007,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
606,LVA22B3hbc,Latvia,LVA,2008,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
607,LVA22B3hbc,Latvia,LVA,2009,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
608,LVA22B3hbc,Latvia,LVA,2010,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
609,LVA22B3hbc,Latvia,LVA,2011,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
610,LVA22B3hbc,Latvia,LVA,2012,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
611,LVA22B3hbc,Latvia,LVA,2013,0.0,0.67,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,0.0,1.0,,1.0,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0
